sheet_name,severity,type,message,row_index,column_index,legacy_label,display_label,reading_date_raw,count
The Azores,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-18 00:00:00,,
The Azores,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-18 00:00:00,,
The Azores,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-18 00:00:00,,
Genesis,high,unresolved-reading-date,Reading date could not be resolved for month column 65.,,65,,2026-03-21 00:00:00,,
Genesis,medium,row-with-no-readings,Electricity row has no captured reading values.,86,,Com 5,,,
Genesis,medium,row-with-no-readings,Electricity row has no captured reading values.,87,,Com 6,,,
Genesis,medium,row-with-no-readings,Electricity row has no captured reading values.,90,,Com 9,,,
Genesis,medium,row-with-no-readings,Electricity row has no captured reading values.,91,,Com 10,,,
Genesis,medium,row-with-no-readings,Electricity row has no captured reading values.,92,,Com 11,,,
Carissa Lane,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-03-21 00:00:00,,
Carissa Lane,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-04-21 00:00:00,,
Carissa Lane,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-05-21 00:00:00,,
Carissa Lane,high,unresolved-reading-date,Reading date could not be resolved for month column 107.,,107,,2026-06-21 00:00:00,,
Carissa Lane,high,unresolved-reading-date,Reading date could not be resolved for month column 108.,,108,,2026-07-21 00:00:00,,
Bonifay Court,high,unresolved-reading-date,Reading date could not be resolved for month column 16.,,16,,2026-04-21 00:00:00,,
Bonifay Court,high,unresolved-reading-date,Reading date could not be resolved for month column 17.,,17,,2026-05-21 00:00:00,,
Bonifay Court,high,unresolved-reading-date,Reading date could not be resolved for month column 18.,,18,,2026-06-21 00:00:00,,
Bonifay Court,high,unresolved-reading-date,Reading date could not be resolved for month column 19.,,19,,2026-07-21 00:00:00,,
Bonifay Court,high,unresolved-reading-date,Reading date could not be resolved for month column 20.,,20,,2026-08-21 00:00:00,,
Bonifay Court,medium,row-with-no-readings,Electricity row has no captured reading values.,45,,Bulk 1,,,
Granistar Heights,medium,row-with-no-readings,Electricity row has no captured reading values.,26,,GH 09,,,
Granistar Heights,medium,row-with-no-readings,Electricity row has no captured reading values.,27,,GH 10,,,
Granistar Heights,medium,row-with-no-readings,Electricity row has no captured reading values.,28,,GH 11,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,18,,MC 01,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,19,,MC 02,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,20,,MC 03,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,21,,MC 04,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,22,,MC 05,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,23,,MC 06,,,
Mang Court,medium,row-with-no-readings,Electricity row has no captured reading values.,24,,Bulk 1,,,
Vilino Glen,high,unresolved-reading-date,Reading date could not be resolved for month column 77.,,77,,2023-11-21 00:00:00,11/31/2023,
Vilino Glen,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-03-21 00:00:00,,
Vilino Glen,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-04-21 00:00:00,,
Vilino Glen,high,unresolved-reading-date,Reading date could not be resolved for month column 107.,,107,,2026-05-21 00:00:00,,
Vilino Glen,high,unresolved-reading-date,Reading date could not be resolved for month column 108.,,108,,2026-06-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-06-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 107.,,107,,2026-07-21 00:00:00,,
Hazelmere,high,unresolved-reading-date,Reading date could not be resolved for month column 108.,,108,,2026-08-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 13.,,13,,2024-05-21 00:00:00,06/04/20024,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 18.,,18,,2024-10-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 34.,,34,,2026-02-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 35.,,35,,2026-03-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 36.,,36,,2026-04-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 37.,,37,,2026-05-21 00:00:00,,
Akasia,high,unresolved-reading-date,Reading date could not be resolved for month column 38.,,38,,2026-06-21 00:00:00,,
Akasia,medium,row-with-no-readings,Electricity row has no captured reading values.,109,,Bulk 1,,,
Phanda Lodge,high,unresolved-reading-date,Reading date could not be resolved for month column 36.,,36,,2026-03-21 00:00:00,,
Phanda Lodge,high,unresolved-reading-date,Reading date could not be resolved for month column 37.,,37,,2026-04-21 00:00:00,,
Phanda Lodge,high,unresolved-reading-date,Reading date could not be resolved for month column 38.,,38,,2026-05-21 00:00:00,,
Phanda Lodge,high,unresolved-reading-date,Reading date could not be resolved for month column 39.,,39,,2026-06-21 00:00:00,,
Vista Del Monte,high,unresolved-reading-date,Reading date could not be resolved for month column 25.,,25,,2026-03-01 00:00:00,,
Vista Del Monte,high,unresolved-reading-date,Reading date could not be resolved for month column 26.,,26,,2026-05-21 00:00:00,,
Vista Del Monte,high,unresolved-reading-date,Reading date could not be resolved for month column 27.,,27,,2026-06-21 00:00:00,,
L'Montagne,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-21 00:00:00,,
L'Montagne,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-21 00:00:00,,
L'Montagne,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-21 00:00:00,,
L'Montagne,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-06-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-06-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 107.,,107,,2026-07-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 108.,,108,,2026-08-21 00:00:00,,
Queensgate,high,unresolved-reading-date,Reading date could not be resolved for month column 109.,,109,,2026-09-21 00:00:00,,
Rivonia Gate,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-21 00:00:00,,
Rivonia Gate,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-21 00:00:00,,
Rivonia Gate,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-21 00:00:00,,
Rivonia Gate,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-06-21 00:00:00,,
Riviera Villas,high,unresolved-reading-date,Reading date could not be resolved for month column 15.,,15,,2021-09-19 00:00:00,2019-09-31,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 67.,,67,,2023-03-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 68.,,68,,2023-04-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 69.,,69,,2023-05-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 70.,,70,,2023-06-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 71.,,71,,2023-07-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 72.,,72,,2023-08-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 73.,,73,,2023-09-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 74.,,74,,2023-10-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 75.,,75,,2023-11-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 76.,,76,,2023-12-21 00:00:00,,
Suncrest,high,unresolved-reading-date,Reading date could not be resolved for month column 77.,,77,,2024-01-21 00:00:00,,
Haven Court,high,unresolved-reading-date,Reading date could not be resolved for month column 8.,,8,,2021-02-21 00:00:00,28/28/2021,
Haven Court,high,unresolved-reading-date,Reading date could not be resolved for month column 34.,,34,,2023-04-21 00:00:00,,
Haven Court,high,unresolved-reading-date,Reading date could not be resolved for month column 35.,,35,,2023-05-21 00:00:00,,
Haven Court,high,unresolved-reading-date,Reading date could not be resolved for month column 36.,,36,,2023-06-21 00:00:00,,
Haven Court,high,unresolved-reading-date,Reading date could not be resolved for month column 37.,,37,,2023-07-21 00:00:00,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,18,,HC01,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,19,,HC02,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,20,,HC03,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,21,,HC04,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,22,,HC05,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,23,,HC06,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,24,,HC07,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,25,,HC08,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,26,,HC09,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,27,,HC10,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,28,,HC11,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,29,,HC12,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,30,,HC13,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,31,,HC14,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,32,,HC15,,,
Haven Court,medium,row-with-no-readings,Electricity row has no captured reading values.,33,,BULK01,,,
Taragona,high,unresolved-reading-date,Reading date could not be resolved for month column 103.,,103,,2026-03-21 00:00:00,,
Taragona,high,unresolved-reading-date,Reading date could not be resolved for month column 104.,,104,,2026-04-21 00:00:00,,
Taragona,high,unresolved-reading-date,Reading date could not be resolved for month column 105.,,105,,2026-05-21 00:00:00,,
Taragona,high,unresolved-reading-date,Reading date could not be resolved for month column 106.,,106,,2026-06-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 34.,,34,,2023-04-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 35.,,35,,2023-05-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 36.,,36,,2023-06-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 37.,,37,,2023-07-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 38.,,38,,2023-08-21 00:00:00,,
New Poort,high,unresolved-reading-date,Reading date could not be resolved for month column 39.,,39,,2023-09-21 00:00:00,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,18,,NP01,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,19,,NP02,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,20,,NP03,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,21,,NP04,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,22,,NP05,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,23,,NP06,,,
New Poort,medium,row-with-no-readings,Electricity row has no captured reading values.,24,,BULK01,,,
Transvalia,high,unresolved-reading-date,Reading date could not be resolved for month column 70.,,70,,2026-03-21 00:00:00,,
Transvalia,high,unresolved-reading-date,Reading date could not be resolved for month column 71.,,71,,2026-04-21 00:00:00,,
Transvalia,high,unresolved-reading-date,Reading date could not be resolved for month column 72.,,72,,2026-05-21 00:00:00,,
Transvalia,high,unresolved-reading-date,Reading date could not be resolved for month column 73.,,73,,2026-06-21 00:00:00,,
