"scheme_name","source_sheet","unit_label","provisional_meter_key","prepaid","pq_factor","latest_reading_date","latest_reading"
"Riviera Villas","Riviera Villas","RV 60A","RV_60A","",,"2020-10","24775"
"Riviera Villas","Riviera Villas","RV 60B","RV_60B","",,"2020-10","29397"
"Riviera Villas","Riviera Villas","RV 61A","RV_61A","",,"2020-10","90421"
"Riviera Villas","Riviera Villas","RV 62A","RV_62A","",,"2020-10","56180"
"Riviera Villas","Riviera Villas","RV 62B","RV_62B","",,"2020-10","64319"
"Riviera Villas","Riviera Villas","RV 63A A","RV_63A_A","",,"2020-10","54225"
"Riviera Villas","Riviera Villas","RV 63B","RV_63B","",,"2020-10","73908"
"Riviera Villas","Riviera Villas","RV 64A","RV_64A","",,"2020-10","16178"
"Riviera Villas","Riviera Villas","Bulk 1","Bulk_1","",,"2020-10","5140"
"Riviera Villas","Riviera Villas","Bulk 2","Bulk_2","",,"2020-10","3813"
"Riviera Villas","Riviera Villas","Bulk 3","Bulk_3","",,"2020-10","198508"
"Stonecrest","Stonecrest","SC 001","SC_001","1","0,380473517","2020/01/30","47951"
"Stonecrest","Stonecrest","SC 002","SC_002","1","0,441345346","2020/01/30","67841"
"Stonecrest","Stonecrest","SC 003","SC_003","1","0,446975253","2020/01/30","32701"
"Stonecrest","Stonecrest","SC 004","SC_004","1","0,373294771","2020/01/30","30396"
"Stonecrest","Stonecrest","SC 005","SC_005","1","0,481590574","2020/01/30","32447"
"Stonecrest","Stonecrest","SC 006","SC_006","1","0,394953932","2020/01/30","20581"
"Stonecrest","Stonecrest","SC 007A","SC_007A","1","0,402132677","2020/01/30","27510"
"Stonecrest","Stonecrest","SC 008","SC_008","1","0,394953932","2020/01/30","28052"
"Stonecrest","Stonecrest","SC 009","SC_009","1","0,387676847","2020/01/30","26191"
"Stonecrest","Stonecrest","SC 010","SC_010","1","0,481590574","2020/01/30","32701"
"Stonecrest","Stonecrest","SC 011","SC_011","1","0,81486138","2020/01/30","92448"
"Stonecrest","Stonecrest","SC 012","SC_012","1","0,82206471","2020/01/30","96417"
"Stonecrest","Stonecrest","SC 013","SC_013","1","0,474387244","2020/01/30","32119"
"Stonecrest","Stonecrest","SC 014","SC_014","1","0,394953932","2020/01/30","32484"
"Stonecrest","Stonecrest","SC 015A","SC_015A","1","0,402132677","2020/01/30","31136"
"Stonecrest","Stonecrest","SC 016","SC_016","1","0,402132677","2020/01/30","15465"
"Stonecrest","Stonecrest","SC 017","SC_017","1","0,394953932","2020/01/30","33143"
"Stonecrest","Stonecrest","SC 018","SC_018","1","0,474387244","2020/01/30","40180"
"Stonecrest","Stonecrest","SC 019A","SC_019A","1","0,864399642","2020/01/30","63302"
"Stonecrest","Stonecrest","SC 020A","SC_020A","1","0,871602972","2020/01/30","51982"
"Stonecrest","Stonecrest","SC 021","SC_021","1","0,871602972","2020/01/30","65008"
"Stonecrest","Stonecrest","SC 022 A","SC_022_A","1","0,373294771","2020/01/30","38078"
"Stonecrest","Stonecrest","SC 023","SC_023","1","0,446975253","2020/01/30","40010"
"Stonecrest","Stonecrest","SC 024","SC_024","1","0,481590574","2020/01/30","45923"
"Stonecrest","Stonecrest","SC 025","SC_025","1","0,394953932","2020/01/30","31315"
"Stonecrest","Stonecrest","SC 026","SC_026","1","0,387676847","2020/01/30","30358"
"Stonecrest","Stonecrest","SC 027","SC_027","1","0,878880057","2020/01/30","31942"
"Stonecrest","Stonecrest","SC 028","SC_028","","0,900465463","2020/01/30","92889"
"Stonecrest","Stonecrest","SC 029A","SC_029A","1","0,849943812","2020/01/30","52218"
"Stonecrest","Stonecrest","SC 030","SC_030","1","0,864399642","2020/01/30","51572"
"Stonecrest","Stonecrest","SC 031","SC_031","1","0,871602972","2020/01/30","58609"
"Stonecrest","Stonecrest","SC 032","SC_032","1","0,871602972","2020/01/30","68156"
"Stonecrest","Stonecrest","SC 033A","SC_033A","1","0,373294771","2020/01/30","43058"
"Stonecrest","Stonecrest","SC 034","SC_034","1","0,439796507","2020/01/30","42825"
"Stonecrest","Stonecrest","SC 035","SC_035","1","0,434142016","2020/01/30","39029"
"Stonecrest","Stonecrest","SC 036","SC_036","1","0,380473517","2020/01/30","55161"
"Stonecrest","Stonecrest","SC 037","SC_037","1","0,459931413","2020/01/30","31289"
"Stonecrest","Stonecrest","SC 038","SC_038","","0,409409762","2020/01/30","15045"
"Stonecrest","Stonecrest","SC 039","SC_039","1","0,394953932","2020/01/30","21931"
"Stonecrest","Stonecrest","SC 040","SC_040","1","0,402132677","2020/01/30","37306"
"Stonecrest","Stonecrest","SC 041A","SC_041A","1","0,409409762","2020/01/30","38442"
"Stonecrest","Stonecrest","SC 042","SC_042","1","0,481590574","2020/01/30","26303"
"Stonecrest","Stonecrest","SC 043","SC_043","1","0,871602972","2020/01/30","59312"
"Stonecrest","Stonecrest","SC 044","SC_044","1","0,864399642","2020/01/30","61088"
"Stonecrest","Stonecrest","SC 045","SC_045","1","0,878880057","2020/01/30","49648"
"Stonecrest","Stonecrest","SC 046","SC_046","1","0,886058802","2020/01/30","74147"
"Stonecrest","Stonecrest","SC 047","SC_047","1","0,878880057","2020/01/30","47721"
"Stonecrest","Stonecrest","SC 048","SC_048","1","0,878880057","2020/01/30","63817"
"Stonecrest","Stonecrest","SC 049","SC_049","1","0,871652142","2020/01/30","29929"
"Stonecrest","Stonecrest","SC 050","SC_050","1","0,864399642","2020/01/30","57289"
"Stonecrest","Stonecrest","SC 051","SC_051","1","0,878880057","2020/01/30","87284"
"Stonecrest","Stonecrest","SC 052","SC_052","1","0,878880057","2020/01/30","74166"
"Stonecrest","Stonecrest","SC 053","SC_053","1","0,878880057","2020/01/30","50561"
"Stonecrest","Stonecrest","SC 054","SC_054","1","0,878880057","2020/01/30","106954"
"Stonecrest","Stonecrest","SC 055A","SC_055A","1","0,878880057","2020/01/30","53636"
"Stonecrest","Stonecrest","SC 056","SC_056","1","0,893335887","2020/01/30","71482"
"Stonecrest","Stonecrest","SC 057","SC_057","1","0,885493353","2020/01/30","63069"
"Stonecrest","Stonecrest","SC 058","SC_058","1","0,878880057","2020/01/30","27280"
"Stonecrest","Stonecrest","SC 059","SC_059","1","0,864399642","2020/01/30","44669"
"Stonecrest","Stonecrest","SC 060","SC_060","1","0,878880057","2020/01/30","65290"
"Stonecrest","Stonecrest","SC 061A","SC_061A","1","0,900465463","2020/01/30","64228"
"Stonecrest","Stonecrest","SC 062","SC_062","1","0,857220896","2020/01/30","73392"
"Stonecrest","Stonecrest","SC 063","SC_063","1","0,488867659","2020/01/30","41493"
"Stonecrest","Stonecrest","SC 064","SC_064","1","0,409409762","2020/01/30","36341"
"Stonecrest","Stonecrest","SC 065","SC_065","1","0,394953932","2020/01/30","32725"
"Stonecrest","Stonecrest","SC 066","SC_066","1","0,878880057","2020/01/30","49412"
"Stonecrest","Stonecrest","SC 067","SC_067","1","0,871602972","2020/01/30","61028"
"Stonecrest","Stonecrest","SC 068","SC_068","1","0,871602972","2020/01/30","93905"
"Stonecrest","Stonecrest","SC 069","SC_069","1","0,871602972","2020/01/30","92800"
"Stonecrest","Stonecrest","SC 070","SC_070","1","0,871602972","2020/01/30","67476"
"Stonecrest","Stonecrest","SC 071","SC_071","1","0,871602972","2020/01/30","74984"
"Stonecrest","Stonecrest","SC 072","SC_072","1","0,886058802","2020/01/30","83866"
"Stonecrest","Stonecrest","SC 073","SC_073","1","0,886058802","2020/01/30","70831"
"Stonecrest","Stonecrest","SC 074","SC_074","","0,871602972","2020/01/30","77391"
"Stonecrest","Stonecrest","SC 075","SC_075","1","0,893335887","2020/01/30","57405"
"Stonecrest","Stonecrest","SC 076","SC_076","1","0,900465463","2020/01/30","79398"
"Stonecrest","Stonecrest","SC 077A","SC_077A","1","0,871602972","2020/01/30","61444"
"Stonecrest","Stonecrest","SC 078","SC_078","1","0,373294771","2020/01/30","30121"
"Stonecrest","Stonecrest","SC 079","SC_079","","0,441345346","2020/01/30","40077"
"Stonecrest","Stonecrest","SC 080","SC_080","1","0,474387244","2020/01/30","28253"
"Stonecrest","Stonecrest","SC 081","SC_081","1","0,394953932","2020/01/30","42057"
"Stonecrest","Stonecrest","SC 082","SC_082","1","0,394953932","2020/01/30","37276"
"Stonecrest","Stonecrest","SC 083","SC_083","1","1,03049418","2020/01/30","34006"
"Stonecrest","Stonecrest","SC 084","SC_084","","1,218297049","2020/01/30","11614"
"Stonecrest","Stonecrest","SC 085","SC_085","1","1,03049418","2020/01/30","19381"
"Stonecrest","Stonecrest","SC 086","SC_086","1","0,886058802","2020/01/30","75643"
"Stonecrest","Stonecrest","SC 087","SC_087","1","0,878880057","2020/01/30","48154"
"Stonecrest","Stonecrest","SC 088","SC_088","1","0,373294771","2020/01/30","3273"
"Stonecrest","Stonecrest","SC 089","SC_089","1","0,439796507","2020/01/30","21298"
"Stonecrest","Stonecrest","SC 090","SC_090","1","0,439796507","2020/01/30","33944"
"Stonecrest","Stonecrest","SC 091","SC_091","1","0,380473517","2020/01/30","39875"
"Stonecrest","Stonecrest","SC 092","SC_092","1","0,481590574","2020/01/30","37841"
"Stonecrest","Stonecrest","SC 093","SC_093","1","0,394953932","2020/01/30","36822"
"Stonecrest","Stonecrest","SC 094","SC_094","1","0,394953932","2020/01/30","32851"
"Stonecrest","Stonecrest","SC 095","SC_095","1","0,402132677","2020/01/30","29230"
"Stonecrest","Stonecrest","SC 096","SC_096","1","0,402132677","2020/01/30","29286"
"Stonecrest","Stonecrest","SC 097","SC_097","1","0,481590574","2020/01/30","40791"
"Stonecrest","Stonecrest","SC 098","SC_098","1","0,434142016","2020/01/30","39427"
"Stonecrest","Stonecrest","SC 099","SC_099","1","0,402132677","2020/01/30","34548"
"Stonecrest","Stonecrest","SC 100","SC_100","1","0,380473517","2020/01/30","28934"
"Stonecrest","Stonecrest","SC 101A","SC_101A","","0,439796507","2020/01/30","32067"
"Stonecrest","Stonecrest","SC 102","SC_102","1","0,866489345","2020/01/30","65934"
"Stonecrest","Stonecrest","SC 103","SC_103","1","0,448524092","2020/01/30","41669"
"Stonecrest","Stonecrest","SC 104A","SC_104A","1","0,373294771","2020/01/30","32083"
"Stonecrest","Stonecrest","SC 105","SC_105","1","0,394953932","2020/01/30","27192"
"Stonecrest","Stonecrest","SC 106","SC_106","1","0,394953932","2020/01/30","33592"
"Stonecrest","Stonecrest","SC 107","SC_107","1","0,481590574","2020/01/30","33713"
"Stonecrest","Stonecrest","SC 108","SC_108","1","0,380473517","2020/01/30","46290"
"Stonecrest","Stonecrest","SC 109","SC_109","1","0,434142016","2020/01/30","46227"
"Stonecrest","Stonecrest","SC 110","SC_110","1","0,434142016","2020/01/30","48398"
"Stonecrest","Stonecrest","SC 111","SC_111","1","0,373294771","2020/01/30","35824"
"Stonecrest","Stonecrest","SC 112","SC_112","1","0,366017687","2020/01/30","34499"
"Stonecrest","Stonecrest","SC 113","SC_113","1","0,441345346","2020/01/30","50230"
"Stonecrest","Stonecrest","SC 114A","SC_114A","1","0,439796507","2020/01/30","31328"
"Stonecrest","Stonecrest","SC 115","SC_115","1","0,380473517","2020/01/30","40767"
"Stonecrest","Stonecrest","SC 116 A","SC_116_A","1","0,481590574","2020/01/30","22303"
"Stonecrest","Stonecrest","SC 117A","SC_117A","1","0,394953932","2020/01/30","21742"
"Stonecrest","Stonecrest","SC 118A","SC_118A","1","0,394953932","2020/01/30","27771"
"Stonecrest","Stonecrest","SC 119","SC_119","1","0,394953932","2020/01/30","21722"
"Stonecrest","Stonecrest","SC 120","SC_120","1","0,394953932","2020/01/30","31892"
"Stonecrest","Stonecrest","SC 121","SC_121","1","0,481590574","2020/01/30","38467"
"Stonecrest","Stonecrest","SC 122","SC_122","1","0,452728083","2020/01/30","31911"
"Stonecrest","Stonecrest","SC 123A","SC_123A","","0,394953932","2020/01/30","22959"
"Stonecrest","Stonecrest","SC 124","SC_124","1","0,394953932","2020/01/30","28441"
"Stonecrest","Stonecrest","SC 125","SC_125","","0,394953932","2020/01/30","39945"
"Stonecrest","Stonecrest","SC 126","SC_126","","0,394953932","2020/01/30","33293"
"Stonecrest","Stonecrest","SC 127","SC_127","1","0,481590574","2020/01/30","42113"
"Stonecrest","Stonecrest","SC 128","SC_128","1","0,871602972","2020/01/30","71813"
"Stonecrest","Stonecrest","SC 129","SC_129","1","0,434142016","2020/01/30","31279"
"Stonecrest","Stonecrest","SC 130","SC_130","1","0,380473517","2020/01/30","28398"
"Stonecrest","Stonecrest","SC 131A","SC_131A","1","0,373294771","2020/01/30","36753"
"Stonecrest","Stonecrest","SC 132","SC_132","1","0,441345346","2020/01/30","29152"
"Stonecrest","Stonecrest","SC 133","SC_133","","0,434142016","2020/01/30","11805"
"Stonecrest","Stonecrest","SC 134","SC_134","1","0,380473517","2020/01/30","39564"
"Stonecrest","Stonecrest","SC 135 A","SC_135_A","1","0,394953932","2020/01/30","29861"
"Stonecrest","Stonecrest","SC 136","SC_136","1","0,387676847","2020/01/30","21492"
"Stonecrest","Stonecrest","SC 137","SC_137","1","0,474387244","2020/01/30","29268"
"Stonecrest","Stonecrest","SC 138","SC_138","1","0,481590574","2020/01/30","40618"
"Stonecrest","Stonecrest","SC 139","SC_139","1","0,394953932","2020/01/30","38785"
"Stonecrest","Stonecrest","SC 140","SC_140","1","0,394953932","2020/01/30","31872"
"Stonecrest","Stonecrest","SC 141","SC_141","1","0,394953932","2020/01/30","29574"
"Stonecrest","Stonecrest","SC 142","SC_142","1","0,394953932","2020/01/30","31599"
"Stonecrest","Stonecrest","SC 143","SC_143","1","0,488867659","2020/01/30","43369"
"Stonecrest","Stonecrest","SC 144","SC_144","1","0,380473517","2020/01/30","34917"
"Stonecrest","Stonecrest","SC 145","SC_145","","0,448524092","2020/01/30","40339"
"Stonecrest","Stonecrest","SC 146","SC_146","1","0,871602972","2020/01/30","70014"
"Stonecrest","Stonecrest","SC 147","SC_147","1","0,871602972","2020/01/30","55865"
"Stonecrest","Stonecrest","SC 148","SC_148","1","0,878880057","2020/01/30","54694"
"Stonecrest","Stonecrest","SC 149","SC_149","1","0,878880057","2020/01/30","51528"
"Stonecrest","Stonecrest","SC 150","SC_150","1","0,474387244","2020/01/30","31932"
"Stonecrest","Stonecrest","SC 151A","SC_151A","1","0,394953932","2020/01/30","34181"
"Stonecrest","Stonecrest","SC 152","SC_152","1","0,416613092","2020/01/30","20183"
"Stonecrest","Stonecrest","SC 153","SC_153","1","0,380473517","2020/01/30","41649"
"Stonecrest","Stonecrest","SC 154","SC_154","1","0,434142016","2020/01/30","50591"
"Stonecrest","Stonecrest","SC 155","SC_155","1","0,439796507","2020/01/30","31076"
"Stonecrest","Stonecrest","SC 156","SC_156","1","0,380473517","2020/01/30","48582"
"Stonecrest","Stonecrest","SC 157","SC_157","1","0,474387244","2020/01/30","23151"
"Stonecrest","Stonecrest","SC 158","SC_158","","0,394953932","2020/01/30","11822"
"Stonecrest","Stonecrest","SC 159A","SC_159A","1","0,394953932","2020/01/30","31270"
"Stonecrest","Stonecrest","SC 160","SC_160","1","0,394953932","2020/01/30","24873"
"Stonecrest","Stonecrest","SC 161","SC_161","1","0,394953932","2020/01/30","7880"
"Stonecrest","Stonecrest","SC 162A","SC_162A","1","0,474387244","2020/01/30","41334"
"Stonecrest","Stonecrest","SC 163","SC_163","1","0,864399642","2020/01/30","48482"
"Stonecrest","Stonecrest","SC 164","SC_164","1","0,878880057","2020/01/30","76810"
"Stonecrest","Stonecrest","SC 165","SC_165","1","0,871602972","2020/01/30","75413"
"Stonecrest","Stonecrest","SC 166","SC_166","1","0,878880057","2020/01/30","60899"
"Stonecrest","Stonecrest","SC 167A","SC_167A","1","0,878806302","2020/01/30","69071"
"Stonecrest","Stonecrest","SC 168","SC_168","1","0,871602972","2020/01/30","55893"
"Stonecrest","Stonecrest","SC 169A","SC_169A","1","0,864399642","2020/01/30","61029"
"Stonecrest","Stonecrest","SC 170","SC_170","1","0,878880057","2020/01/30","68778"
"Stonecrest","Stonecrest","Bulk 1","Bulk_1","",,"2020/01/30","951079"
"Suncrest","Suncrest","ST 01A","ST_01A","","3,331357935","2023/02/28","57258"
"Suncrest","Suncrest","ST 02","ST_02","","3,331357935","2023/02/28","61290"
"Suncrest","Suncrest","ST 03","ST_03","","3,331357935","2023/02/28","66562"
"Suncrest","Suncrest","ST 04","ST_04","","3,331357935","2023/02/28","53191"
"Suncrest","Suncrest","ST 05A","ST_05A","","3,331357935","2023/02/28","60120"
"Suncrest","Suncrest","ST 06","ST_06","","3,331357935","2023/02/28","95217"
"Suncrest","Suncrest","ST 07","ST_07","","3,331357935","2023/02/28","40641"
"Suncrest","Suncrest","ST 08","ST_08","","3,33728413","2023/02/28","46647"
"Suncrest","Suncrest","ST 09","ST_09","","3,331357935","2023/02/28","62466"
"Suncrest","Suncrest","ST 10","ST_10","","3,331357935","2023/02/28","71782"
"Suncrest","Suncrest","ST 11","ST_11","","3,33728413","2023/02/28","9545"
"Suncrest","Suncrest","ST 12","ST_12","","3,33728413","2023/02/28","51145"
"Suncrest","Suncrest","ST 13A","ST_13A","","3,331357935","2023/02/28","68570"
"Suncrest","Suncrest","ST 14","ST_14","","3,33728413","2023/02/28","6574"
"Suncrest","Suncrest","ST 15A","ST_15A","","3,33728413","2023/02/28","40085"
"Suncrest","Suncrest","ST 16","ST_16","","3,33728413","2023/02/28","60788"
"Suncrest","Suncrest","ST 17B","ST_17B","","3,33728413","2023/02/28","53705"
"Suncrest","Suncrest","ST 18","ST_18","","3,331357935","2023/02/28","72710"
"Suncrest","Suncrest","ST 19A","ST_19A","","3,33728413","2023/02/28","42332"
"Suncrest","Suncrest","ST 20A","ST_20A","","3,33728413","2023/02/28","69592"
"Suncrest","Suncrest","ST 21","ST_21","","3,331357935","2023/02/28","67796"
"Suncrest","Suncrest","ST 22","ST_22","","3,331357935","2023/02/28","58869"
"Suncrest","Suncrest","ST 23A","ST_23A","","3,33728413","2023/02/28","47744"
"Suncrest","Suncrest","ST 24","ST_24","","3,331357935","2023/02/28","52956"
"Suncrest","Suncrest","ST 25A","ST_25A","","3,331357935","2023/02/28","53076"
"Suncrest","Suncrest","ST 26","ST_26","","3,331357935","2023/02/28","71835"
"Suncrest","Suncrest","ST 27","ST_27","","3,331357935","2023/02/28","49643"
"Suncrest","Suncrest","ST 28","ST_28","","3,331357935","2023/02/28","64502"
"Suncrest","Suncrest","ST 29","ST_29","","3,331357935","2023/02/28","51154"
"Suncrest","Suncrest","ST 30A","ST_30A","","3,331357935","2023/02/28","55217"
"Suncrest","Suncrest","Bulk 1","Bulk_1","",,"2023/02/28","816771"
"Taragona","Taragona","TG 01","TG_01","","4,0934","#########","16602"
"Taragona","Taragona","TG 02","TG_02","","3,3153","#########","2540"
"Taragona","Taragona","TG 03A","TG_03A","","3,3153","#########","27137"
"Taragona","Taragona","TG 04A","TG_04A","","3,3153","#########","679"
"Taragona","Taragona","TG 05A","TG_05A","","3,3153","#########","3860"
"Taragona","Taragona","TG 06A","TG_06A","","3,3153","#########","67832"
"Taragona","Taragona","TG 07A","TG_07A","","3,3153","#########","43438"
"Taragona","Taragona","TG 08","TG_08","","3,3153","#########","87861"
"Taragona","Taragona","TG 09","TG_09","","3,3153","#########","91703"
"Taragona","Taragona","TG 10A","TG_10A","","3,3153","#########","18019"
"Taragona","Taragona","TG 11","TG_11","","3,3153","#########","40503"
"Taragona","Taragona","TG 12","TG_12","","3,3153","#########","80686"
"Taragona","Taragona","TG 13A","TG_13A","","4,8376","#########","96901"
"Taragona","Taragona","TG 14","TG_14","","1,8945","#########","44570"
"Taragona","Taragona","TG 15","TG_15","","1,5223","#########","33388"
"Taragona","Taragona","TG 16A","TG_16A","","2,0298","#########","80765"
"Taragona","Taragona","TG 17A","TG_17A","","2,5034","#########","97859"
"Taragona","Taragona","TG 18A","TG_18A","","2,0298","#########","77674"
"Taragona","Taragona","TG 19A","TG_19A","","2,5034","#########","25307"
"Taragona","Taragona","TG 20","TG_20","","2,0298","#########","10706"
"Taragona","Taragona","TG 21A","TG_21A","","2,5034","#########","66119"
"Taragona","Taragona","TG 22A","TG_22A","","1,5223","#########","31222"
"Taragona","Taragona","TG 23","TG_23","","2,4357","#########","89995"
"Taragona","Taragona","TG 24","TG_24","","4,7361","#########","50274"
"Taragona","Taragona","TG 25","TG_25","","3,3491","#########","41107"
"Taragona","Taragona","TG 26B","TG_26B","","3,3491","#########","464342"
"Taragona","Taragona","TG 27","TG_27","","3,3491","#########","32001"
"Taragona","Taragona","TG 28","TG_28","","3,3491","#########","39774"
"Taragona","Taragona","TG 29","TG_29","","4,8038","#########","27177"
"Taragona","Taragona","TG 30","TG_30","","2,1651","#########","31709"
"Taragona","Taragona","TG 31","TG_31","","2,0636","#########","52225"
"Taragona","Taragona","TG 32","TG_32","","2,5372","#########","90119"
"Taragona","Taragona","TG 33A","TG_33A","","1,5223","#########","1504"
"Taragona","Taragona","TG 34A","TG_34A","","2,4019","#########","66158"
"Taragona","Taragona","Com B/Room","Com_B_Room","","0","#########","86894"
"Taragona","Taragona","** TG36 (Unit5) R1","TG36_Unit5_R1","","0","#########","11464"
"Taragona","Taragona","** TG35 Gardner R2","TG35_Gardner_R2","","0","#########","49288"
"Taragona","Taragona","** TG39 R3","TG39_R3","","0","#########","7960"
"Taragona","Taragona","** TG38 (unit7) R4","TG38_unit7_R4","","0","#########","10339"
"Transvalia","Transvalia","TV01","TV01","","1","2020/12/31","0"
"Transvalia","Transvalia","TV02A","TV02A","","1","2020/12/31","0"
"Transvalia","Transvalia","TV03","TV03","","1","2020/12/31","0"
"Transvalia","Transvalia","TV04A","TV04A","","1","2020/12/31","0"
"Transvalia","Transvalia","TV05","TV05","","1","2020/12/31","0"
"Transvalia","Transvalia","TV06","TV06","","1","2020/12/31","0"
"Transvalia","Transvalia","TV07","TV07","","1","2020/12/31","0"
"Transvalia","Transvalia","TV08A","TV08A","","1","2020/12/31","0"
"Transvalia","Transvalia","TV09","TV09","","1","2020/12/31","0"
"Transvalia","Transvalia","TV10A","TV10A","","1","2020/12/31","0"
"Transvalia","Transvalia","TV11","TV11","","1","2020/12/31","0"
"Transvalia","Transvalia","TV12","TV12","","1","2020/12/31","0"
"Transvalia","Transvalia","TV13","TV13","","1","2020/12/31","0"
"Transvalia","Transvalia","TV14","TV14","","1","2020/12/31","0"
"Transvalia","Transvalia","TV15","TV15","","1","2020/12/31","0"
"Transvalia","Transvalia","TV16","TV16","","1","2020/12/31","0"
"Transvalia","Transvalia","TV17A","TV17A","","1","2020/12/31","0"
"Transvalia","Transvalia","TV18","TV18","","1","2020/12/31","0"
"Transvalia","Transvalia","TV19","TV19","","1","2020/12/31","0"
"Transvalia","Transvalia","TV20","TV20","","1","2020/12/31","0"
"Transvalia","Transvalia","BULK01","BULK01","",,"2020/12/31","0"
