"scheme_name","months_available","electricity_meter_rows","unit_meter_rows","common_meter_rows","bulk_meter_rows","charge_components","latest_period"
"The Azores","98","73","72","0","1","12","2026/03/03"
"Genesis","60","75","63","11","1","12","02/03/2026"
"Carissa Lane","99","34","33","0","1","12","2026/03/05"
"Bonifay Court","11","24","24","0","0","12","2026/03/03"
"Granistar Heights","48","26","25","0","1","12","2021/12/30"
"Mang Court","21","7","6","0","1","12","2023/02/28"
"Vilino Glen","100","40","38","1","1","12","2026/03/01"
"Hazelmere","98","64","58","3","3","12","2026/03/03"
"Akasia","13","90","90","0","0","12","2024/10/01"
"Phanda Lodge","31","49","48","0","1","12","2026/03/03"
"Vista Del Monte","20","43","42","0","1","12","2026/02/27"
"L'Montagne","98","51","50","0","1","12","2026/03/05"
"Magnolia Gardens","20","36","35","0","1","12","2019-09"
"Panarama View","34","85","84","0","1","12","2020/11/06"
"Queensgate","98","54","53","0","1","12","2026/03/05"
"Rivonia Gate","98","17","16","0","1","12","2026/03/01"
"Riviera Villas","24","70","67","0","3","12","2020-10"
"Stonecrest","25","171","170","0","1","12","2020/01/30"
"Suncrest","62","31","30","0","1","12","2023/02/28"
"Haven Court","29","16","16","0","0","12","2023/03/31"
"Taragona","98","39","38","1","0","12","#########"
"New Poort","29","7","7","0","0","12","2023/03/31"
"Transvalia","65","21","21","0","0","12","2026/02/28"
